9.983907e+001,0.000000e+000
1.003212e+002,0.000000e+000
1.008033e+002,0.000000e+000
1.012854e+002,0.000000e+000
1.017675e+002,0.000000e+000
1.022496e+002,0.000000e+000
1.027318e+002,0.000000e+000
1.032139e+002,0.000000e+000
1.036960e+002,0.000000e+000
1.041781e+002,0.000000e+000
1.046602e+002,0.000000e+000
1.051423e+002,0.000000e+000
1.056245e+002,0.000000e+000
1.061066e+002,0.000000e+000
1.065887e+002,0.000000e+000
1.070708e+002,0.000000e+000
1.075529e+002,0.000000e+000
1.080350e+002,0.000000e+000
1.085172e+002,0.000000e+000
1.089993e+002,0.000000e+000
1.094814e+002,0.000000e+000
1.099635e+002,0.000000e+000
1.104456e+002,0.000000e+000
1.109277e+002,0.000000e+000
1.114099e+002,0.000000e+000
1.118920e+002,0.000000e+000
1.123741e+002,0.000000e+000
1.128562e+002,0.000000e+000
1.133383e+002,0.000000e+000
1.138204e+002,0.000000e+000
1.143026e+002,0.000000e+000
1.147847e+002,0.000000e+000
1.152668e+002,0.000000e+000
1.157489e+002,0.000000e+000
1.162310e+002,0.000000e+000
1.167132e+002,0.000000e+000
1.171953e+002,0.000000e+000
1.176774e+002,0.000000e+000
1.181595e+002,0.000000e+000
1.186416e+002,0.000000e+000
1.191237e+002,0.000000e+000
1.196059e+002,0.000000e+000
1.200880e+002,0.000000e+000
1.205701e+002,0.000000e+000
1.210522e+002,0.000000e+000
1.215343e+002,0.000000e+000
1.220164e+002,0.000000e+000
1.224986e+002,0.000000e+000
1.229807e+002,0.000000e+000
1.234628e+002,0.000000e+000
1.239449e+002,0.000000e+000
1.244270e+002,0.000000e+000
1.249091e+002,0.000000e+000
1.253913e+002,0.000000e+000
1.258734e+002,0.000000e+000
1.263555e+002,0.000000e+000
1.268376e+002,0.000000e+000
1.273197e+002,0.000000e+000
1.278018e+002,0.000000e+000
1.282840e+002,0.000000e+000
1.287661e+002,0.000000e+000
1.292482e+002,0.000000e+000
1.297303e+002,0.000000e+000
1.302124e+002,0.000000e+000
1.306945e+002,0.000000e+000
1.311767e+002,0.000000e+000
1.316588e+002,0.000000e+000
1.321409e+002,0.000000e+000
1.326230e+002,0.000000e+000
1.331051e+002,0.000000e+000
1.335872e+002,0.000000e+000
1.340694e+002,0.000000e+000
1.345515e+002,0.000000e+000
1.350336e+002,0.000000e+000
1.355157e+002,0.000000e+000
1.359978e+002,0.000000e+000
1.364799e+002,0.000000e+000
1.369621e+002,0.000000e+000
1.374442e+002,0.000000e+000
1.379263e+002,0.000000e+000
1.384084e+002,0.000000e+000
1.388905e+002,0.000000e+000
1.393726e+002,0.000000e+000
1.398548e+002,0.000000e+000
1.403369e+002,0.000000e+000
1.408190e+002,0.000000e+000
1.413011e+002,0.000000e+000
1.417832e+002,0.000000e+000
1.422654e+002,0.000000e+000
1.427475e+002,0.000000e+000
1.432296e+002,0.000000e+000
1.437117e+002,0.000000e+000
1.441938e+002,0.000000e+000
1.446759e+002,0.000000e+000
1.451581e+002,0.000000e+000
1.456402e+002,0.000000e+000
1.461223e+002,0.000000e+000
1.466044e+002,0.000000e+000
1.470865e+002,0.000000e+000
1.475686e+002,0.000000e+000
1.480508e+002,0.000000e+000
1.485329e+002,0.000000e+000
1.490150e+002,0.000000e+000
1.494971e+002,0.000000e+000
1.499792e+002,0.000000e+000
1.504613e+002,0.000000e+000
1.509435e+002,0.000000e+000
1.514256e+002,0.000000e+000
1.519077e+002,0.000000e+000
1.523898e+002,0.000000e+000
1.528719e+002,0.000000e+000
1.533540e+002,0.000000e+000
1.538362e+002,0.000000e+000
1.543183e+002,0.000000e+000
1.548004e+002,0.000000e+000
1.552825e+002,0.000000e+000
1.557646e+002,0.000000e+000
1.562467e+002,0.000000e+000
1.567289e+002,0.000000e+000
1.572110e+002,0.000000e+000
1.576931e+002,0.000000e+000
1.581752e+002,0.000000e+000
1.586573e+002,0.000000e+000
1.591394e+002,0.000000e+000
1.596216e+002,0.000000e+000
1.601037e+002,0.000000e+000
1.605858e+002,0.000000e+000
1.610679e+002,0.000000e+000
1.615500e+002,0.000000e+000
1.620321e+002,0.000000e+000
1.625143e+002,0.000000e+000
1.629964e+002,0.000000e+000
1.634785e+002,0.000000e+000
1.639606e+002,0.000000e+000
1.644427e+002,0.000000e+000
1.649248e+002,0.000000e+000
1.654070e+002,0.000000e+000
1.658891e+002,0.000000e+000
1.663712e+002,0.000000e+000
1.668533e+002,0.000000e+000
1.673354e+002,0.000000e+000
1.678175e+002,0.000000e+000
1.682997e+002,0.000000e+000
1.687818e+002,0.000000e+000
1.692639e+002,0.000000e+000
1.697460e+002,0.000000e+000
1.702281e+002,0.000000e+000
1.707102e+002,0.000000e+000
1.711924e+002,0.000000e+000
1.716745e+002,0.000000e+000
1.721566e+002,0.000000e+000
1.726387e+002,0.000000e+000
1.731208e+002,0.000000e+000
1.736029e+002,0.000000e+000
1.740851e+002,0.000000e+000
1.745672e+002,0.000000e+000
1.750493e+002,0.000000e+000
1.755314e+002,0.000000e+000
1.760135e+002,0.000000e+000
1.764956e+002,0.000000e+000
1.769778e+002,0.000000e+000
1.774599e+002,0.000000e+000
1.779420e+002,0.000000e+000
1.784241e+002,0.000000e+000
1.789062e+002,0.000000e+000
1.793883e+002,0.000000e+000
1.798705e+002,0.000000e+000
1.803526e+002,0.000000e+000
1.808347e+002,0.000000e+000
1.813168e+002,0.000000e+000
1.817989e+002,0.000000e+000
1.822810e+002,0.000000e+000
1.827632e+002,0.000000e+000
1.832453e+002,0.000000e+000
1.837274e+002,0.000000e+000
1.842095e+002,0.000000e+000
1.846916e+002,0.000000e+000
1.851737e+002,0.000000e+000
1.856559e+002,0.000000e+000
1.861380e+002,0.000000e+000
1.866201e+002,0.000000e+000
1.871022e+002,0.000000e+000
1.875843e+002,0.000000e+000
1.880664e+002,0.000000e+000
1.885486e+002,0.000000e+000
1.890307e+002,0.000000e+000
1.895128e+002,0.000000e+000
1.899949e+002,0.000000e+000
1.904770e+002,0.000000e+000
1.909591e+002,0.000000e+000
1.914413e+002,0.000000e+000
1.919234e+002,0.000000e+000
1.924055e+002,0.000000e+000
1.928876e+002,0.000000e+000
1.933697e+002,0.000000e+000
1.938518e+002,0.000000e+000
1.943340e+002,0.000000e+000
1.948161e+002,0.000000e+000
1.952982e+002,0.000000e+000
1.957803e+002,0.000000e+000
1.962624e+002,0.000000e+000
1.967445e+002,0.000000e+000
1.972267e+002,0.000000e+000
1.977088e+002,0.000000e+000
1.981909e+002,0.000000e+000
1.986730e+002,0.000000e+000
1.991551e+002,0.000000e+000
1.996372e+002,0.000000e+000
2.001194e+002,0.000000e+000
2.006015e+002,0.000000e+000
2.010836e+002,0.000000e+000
2.015657e+002,0.000000e+000
2.020478e+002,0.000000e+000
2.025299e+002,0.000000e+000
2.030121e+002,0.000000e+000
2.034942e+002,0.000000e+000
2.039763e+002,0.000000e+000
2.044584e+002,0.000000e+000
2.049405e+002,0.000000e+000
2.054226e+002,0.000000e+000
2.059048e+002,0.000000e+000
2.063869e+002,0.000000e+000
2.068690e+002,0.000000e+000
2.073511e+002,0.000000e+000
2.078332e+002,0.000000e+000
2.083153e+002,0.000000e+000
2.087975e+002,0.000000e+000
2.092796e+002,0.000000e+000
2.097617e+002,0.000000e+000
2.102438e+002,0.000000e+000
2.107259e+002,0.000000e+000
2.112080e+002,0.000000e+000
2.116902e+002,0.000000e+000
2.121723e+002,0.000000e+000
2.126544e+002,0.000000e+000
2.131365e+002,0.000000e+000
2.136186e+002,0.000000e+000
2.141007e+002,0.000000e+000
2.145829e+002,0.000000e+000
2.150650e+002,0.000000e+000
2.155471e+002,0.000000e+000
2.160292e+002,0.000000e+000
2.165113e+002,0.000000e+000
2.169934e+002,0.000000e+000
2.174756e+002,0.000000e+000
2.179577e+002,0.000000e+000
2.184398e+002,0.000000e+000
2.189219e+002,0.000000e+000
2.194040e+002,0.000000e+000
2.198861e+002,0.000000e+000
2.203683e+002,0.000000e+000
2.208504e+002,0.000000e+000
2.213325e+002,0.000000e+000
2.218146e+002,0.000000e+000
2.222967e+002,0.000000e+000
2.227788e+002,0.000000e+000
2.232610e+002,0.000000e+000
2.237431e+002,0.000000e+000
2.242252e+002,0.000000e+000
2.247073e+002,0.000000e+000
2.251894e+002,0.000000e+000
2.256716e+002,0.000000e+000
2.261537e+002,0.000000e+000
2.266358e+002,0.000000e+000
2.271179e+002,0.000000e+000
2.276000e+002,0.000000e+000
2.280821e+002,0.000000e+000
2.285643e+002,0.000000e+000
2.290464e+002,0.000000e+000
2.295285e+002,0.000000e+000
2.300106e+002,0.000000e+000
2.304927e+002,0.000000e+000
2.309748e+002,0.000000e+000
2.314570e+002,0.000000e+000
2.319391e+002,0.000000e+000
2.324212e+002,0.000000e+000
2.329033e+002,0.000000e+000
2.333854e+002,0.000000e+000
2.338675e+002,0.000000e+000
2.343497e+002,0.000000e+000
2.348318e+002,0.000000e+000
2.353139e+002,0.000000e+000
2.357960e+002,0.000000e+000
2.362781e+002,0.000000e+000
2.367602e+002,0.000000e+000
2.372424e+002,0.000000e+000
2.377245e+002,0.000000e+000
2.382066e+002,0.000000e+000
2.386887e+002,0.000000e+000
2.391708e+002,0.000000e+000
2.396529e+002,0.000000e+000
2.401351e+002,0.000000e+000
2.406172e+002,0.000000e+000
2.410993e+002,0.000000e+000
2.415814e+002,0.000000e+000
2.420635e+002,0.000000e+000
2.425456e+002,0.000000e+000
2.430278e+002,0.000000e+000
2.435099e+002,0.000000e+000
2.439920e+002,0.000000e+000
2.444741e+002,0.000000e+000
2.449562e+002,0.000000e+000
2.454383e+002,0.000000e+000
2.459205e+002,0.000000e+000
2.464026e+002,0.000000e+000
2.468847e+002,0.000000e+000
2.473668e+002,0.000000e+000
2.478489e+002,0.000000e+000
2.483310e+002,0.000000e+000
2.488132e+002,0.000000e+000
2.492953e+002,0.000000e+000
2.497774e+002,0.000000e+000
2.502595e+002,0.000000e+000
2.507416e+002,0.000000e+000
2.512237e+002,0.000000e+000
2.517059e+002,0.000000e+000
2.521880e+002,0.000000e+000
2.526701e+002,0.000000e+000
2.531522e+002,0.000000e+000
2.536343e+002,0.000000e+000
2.541164e+002,0.000000e+000
2.545986e+002,0.000000e+000
2.550807e+002,0.000000e+000
2.555628e+002,0.000000e+000
2.560449e+002,0.000000e+000
2.565270e+002,0.000000e+000
2.570091e+002,0.000000e+000
2.574912e+002,0.000000e+000
2.579734e+002,0.000000e+000
2.584555e+002,0.000000e+000
2.589376e+002,0.000000e+000
2.594197e+002,0.000000e+000
2.599018e+002,0.000000e+000
2.603839e+002,0.000000e+000
2.608661e+002,0.000000e+000
2.613482e+002,0.000000e+000
2.618303e+002,0.000000e+000
2.623124e+002,0.000000e+000
2.627945e+002,0.000000e+000
2.632766e+002,0.000000e+000
2.637588e+002,0.000000e+000
2.642409e+002,0.000000e+000
2.647230e+002,0.000000e+000
2.652051e+002,0.000000e+000
2.656873e+002,0.000000e+000
2.661694e+002,0.000000e+000
2.666515e+002,0.000000e+000
2.671336e+002,0.000000e+000
2.676157e+002,0.000000e+000
2.680978e+002,0.000000e+000
2.685800e+002,0.000000e+000
2.690621e+002,0.000000e+000
2.695442e+002,0.000000e+000
2.700263e+002,0.000000e+000
2.705084e+002,0.000000e+000
2.709905e+002,0.000000e+000
2.714727e+002,0.000000e+000
2.719548e+002,0.000000e+000
